colorset-name,color-key,type,R,G,B
basic,default,rgb,255,255,255
basic,-background-base-main-,rgb,251,251,252
basic,-railway-normal-main-,rgb,32,43,96
basic,-railway-shinkansen-main-,rgb,255,255,255
basic,-railway-all-back-,rgb,255,255,255
basic,-railway-subway-main-,rgb,32,43,96
basic,-railway-normal-blank-,rgb,255,255,255
basic,-railway-station-main-,rgb,32,43,96
basic,-road-major-main-,rgb,255,255,255
basic,-road-normal-main-,rgb,242,242,242
basic,-road-highway-main-,rgb,237,239,240
basic,-road-prefectural-main-,rgb,214,219,222
basic,-road-expressway-main-,rgb,185,193,198
basic,-road-all-back-,rgb,255,255,255
basic,-road-edge-,rgb,217,217,217
basic,-building-normal-main-,rgb,242,242,242
basic,-building-middle-main-,rgb,237,237,237
basic,-building-high-main-,rgb,232,232,232
basic,-building-normal-outline-,rgb,227,227,227
basic,-wetland-main-main-,rgb,245,246,247
basic,-landform-main-main-,rgb,182,205,216
basic,-water-main-main-,rgb,179,217,255
basic,-water-main-vivid-,rgb,179,217,255
basic,-water-main-blank-,rgb,255,255,255
basic,-border-muni-main-,rgb,64,64,64
basic,-text-gray-main-,rgb,99,99,99
basic,-text-black-main-,rgb,48,48,48
basic,-text-green-main-,rgb,41,65,76
basic,-text-blue-main-,rgb,255,255,255
basic,-text-white-main-,rgb,255,255,255
basic,-text-white-halo-,rgb,255,255,255
basic,-line-gray-,rgb,191,191,191
